address,year,day,length,weight,count,looped,neighbors,income,label,date
1C8gkpL8daUSLVCavkrAqiweHy4YDjst1a,2013,254,8,1.5,2,0,2,211534758.0,white,2013-09-11
1JUQB2ryUuewQ64XQDFMWQMqeyw4sK5rqz,2013,254,2,2.0,4,0,7,280000000.0,white,2013-09-11
1NNF8L6cGaHbWFUHHAuAh6d1UREMDPChwt,2013,254,4,0.25,1,0,2,100000000.0,white,2013-09-11
14Fh61ayri8jyoQKKjnBn3XocmiBub65oX,2013,254,144,0.149073977,1771,0,1,226210000.0,white,2013-09-11
16PeJSRndszvqbF6CexCkNwuhBaHm36u49,2013,254,0,0.5,1,0,2,2211540925.0,white,2013-09-11
1D3CYAZ1Up5TJ4obhDSm2H1gpVcT17AHaU,2013,254,144,0.041179306,982,0,2,38000000.0,white,2013-09-11
16UkwvK55CnyLsSU6QUGC8oJCPVG8BzryP,2013,254,2,0.5,1,0,2,1713071394.0,white,2013-09-11
1MckSJkbyBRziSJVz1zaS8DygbcJgWFYY9,2013,254,144,2.507866663,1597,1597,19,897348682.0,white,2013-09-11
15Bonfzt3THtWtNTiqKiLx632yojgz3LxC,2013,254,44,0.40489783700000004,17,0,2,425600000.0,white,2013-09-11
15iagJMue99UR5p4KgCmp8Dwe4vC6tXb4q,2013,254,2,0.5,1,0,2,200000000.0,white,2013-09-11
1NpAbMQprYU2kBPbxmYP62KFSqV2vhWqyK,2013,254,0,0.5,1,0,2,799983762.0,white,2013-09-11
1MZr7So6LPmwNPjRy6typhLBwRdLnMjMmL,2013,254,0,1.0,1,0,2,100000000.0,white,2013-09-11
1CeaWf77fZy5MaLbM1SwRJ9TUURLeFgd83,2013,254,24,0.25,1,0,2,2318243942.0,white,2013-09-11
16oo8We1Lnzouxw3tUph91nn4o77z4Csuc,2013,254,72,2.98e-08,1,0,2,5274200000.0,white,2013-09-11
13vcYV5vze6QW9hvduYMNHyWJ75yNkww8K,2013,254,0,1.0,1,0,1,35000000.0,white,2013-09-11
1FpoBwEVCfHWwq1ZBvG38FJc55bExPqVd2,2013,254,20,0.005208333,1,0,1,100033808.0,white,2013-09-11
19pAWVxSZSM66mSXfqcJKDj8mTuVbmquYC,2013,254,140,0.017187616,133,0,2,931697000.0,white,2013-09-11
1Kn2ToCke7kfCxhMRfYwsRiaqnQSDYVbVQ,2013,254,144,0.00335584,827,0,2,632000000.0,white,2013-09-11
1LdMZadchUD6M8HYWyQqrawis5zCFYcpAv,2013,254,0,0.5,1,0,1,41000000000.0,white,2013-09-11
17men4hRn4e4ZmgrgeK4N76axfPAS61yQu,2013,254,6,0.03125,2,0,1,178363360.0,white,2013-09-11
1DktiegqXGxN2jUvb64B3V7Ftdd9FaWhbu,2013,254,6,0.125,1,0,2,200000000.0,white,2013-09-11
13pCAFcHY5LSCrkdRU5PcLJrw9xntjpDWp,2013,254,6,0.5,1,0,2,80240000.0,white,2013-09-11
116FmsTEbATGXf2T89HjLTf55ieP9buHrt,2013,254,6,1.0,1,0,2,81370001.0,white,2013-09-11
178WJMK3bqUMjUrK2R6bv2JZzMgn6gGLDr,2013,254,2,0.5,1,0,2,63050000.0,white,2013-09-11
1GsbRTzcRbat3pT8CJ1W1rmCxbDv5EBEEH,2013,254,2,0.015625,1,0,2,50000000.0,white,2013-09-11
1Beh6x4Ayei8vfUY6NefSMkfr1kxsfH8HX,2013,254,0,1.0,2,0,2,135999292.0,white,2013-09-11
1Q7V9XqtgvuX3JiHX7B2fm3FddoS8z3Ctb,2013,254,2,0.5,1,0,2,200000000.0,white,2013-09-11
19iZJ8SqJ3Hn3yVuRHNWNGBJDJGq8Y6Tqf,2013,254,6,0.5625,2,0,2,3765669368.0,white,2013-09-11
15qfDBSZLhvYkjnvVPBphGQM8y7id1hQPb,2013,254,144,1.922279791,1241,0,2,302000000.0,white,2013-09-11
19BUujmpdeoWzctG765d1eD13u7bwxqp5X,2013,254,16,0.429092893,5,2,8,7608987643.0,white,2013-09-11
1A2oWW8BRtfKyfWcvK6yTNL4Gio9cMQNdc,2013,254,0,0.5,1,0,2,3429341470.0,white,2013-09-11
1G8tQQXNzhbciJAz9R1CRwx3RyAkTZcJwL,2013,254,0,0.5,1,0,1,35460965.0,white,2013-09-11
1L12iudwjZKuASV2hMR1faPMbEVYYU3Yv3,2013,254,18,0.001953125,1,0,1,2500000000.0,white,2013-09-11
1LB64DZyymQ9bzX2wZMM7keMc6XAk4Jn1J,2013,254,4,0.25,1,0,2,40039000.0,white,2013-09-11
13yGicgj1BfdoLW3CGcBbqWinKkfm7L8vr,2013,254,0,0.5,1,0,2,302568225.0,white,2013-09-11
1CHr3Mu3dyR6GUSKYzS4fv9heMMB9uCyFq,2013,254,6,0.125,1,0,2,453718435.0,white,2013-09-11
12NjtXct98GdckYkNmbJxwQRMbGbxELBDj,2013,254,144,0.275653101,138,0,2,1520300000.0,white,2013-09-11
1Kd6jjjSYseWvsas8VnEkJAVfmutTYcuen,2013,254,6,0.75,1,1,2,88596244.0,white,2013-09-11
13PA2RgFFrAjbfPAbx6LqnLggLrgxuzNHb,2013,254,2,1.0,1,0,2,499950000.0,white,2013-09-11
1LrbU4TeLtPs7KKvf5VUZGquneu5s6pEak,2013,254,0,1.0,1,0,2,101376497.0,white,2013-09-11
15Gi7SnzXToZkKGRq1S76esGreEGWJf8A5,2013,254,30,0.21875,3,0,2,866108991.0,white,2013-09-11
1GgRcqvpBsJscKd27yqo14joS23wYE7PVf,2013,254,26,1.229288737,9,0,2,9775500000.0,white,2013-09-11
1QFeMLAYLyuC4EbsWuYYXb5M4P2ZVoaoKw,2013,254,144,1.176823433,900,0,2,346650000.0,white,2013-09-11
142wD3CpyKCUmAbBdog6uzFg66SRKEAzhV,2013,254,0,1.0,1,0,2,85540000.0,white,2013-09-11
1HVd2Y9y9ZvNbLVdRk8XrzN8hbRMHq5cFu,2013,254,70,4.66e-10,1,0,2,57000000.0,white,2013-09-11
1KMArB1QsG6kGNK2hjKnzSrXUwfLjEZrS7,2013,254,6,1.25,3,0,2,300000000.0,white,2013-09-11
1LTWUdN9D8n5zvteuUVqBeqorx7HweF7A7,2013,254,28,0.0078125,1,0,2,132449750.0,white,2013-09-11
1Gsy2HDWoLro9Wtb4btvBwxybboH4qmJsf,2013,254,6,0.00462963,1,0,1,50322164.0,white,2013-09-11
17RN3SJaLJVWFg5sofxWZXmmDzCyDgmH5U,2013,254,144,0.18596696899999998,1661,0,2,1009990000.0,white,2013-09-11
154BBbnNojDntMWE3ouWmyrtwQExQSBdRh,2013,254,24,2.250732422,3,3,3,1468150000.0,white,2013-09-11
1CVMTWxvfsw7vukkTStAGrXLay5eL4UMGD,2013,254,0,0.5,1,0,2,140000000.0,white,2013-09-11
1DnjXXZZY2eW67qUgYuDSKXafcK1xUXmHe,2013,254,8,0.5,1,0,2,316053000.0,white,2013-09-11
1FZ47EfmF1YFweijrwbyB8nidRnKuTdTVp,2013,254,144,1.090736988,1507,11,2,358731525.0,white,2013-09-11
1Cd9JQzdmpSGQNLmAewEYy3XTPWwvxU9BW,2013,254,26,6.623046875,35,0,2,49970000.0,white,2013-09-11
1BrpfjwMdwCxA8XVrF6RWdA9Msq7orSVbw,2013,254,2,0.5,1,0,2,900000000.0,white,2013-09-11
1G8w2xh7ECDanQgqi3mRZhijZVTLYRXMie,2013,254,12,0.5703125,4,0,1,55000000.0,white,2013-09-11
13HCVrsmBfpTxtc3PbiKf8ftEbsvtE72PM,2013,254,54,0.00701911,22,0,2,148500000.0,white,2013-09-11
1LgVUJxMnSt3aHxiQpHbrDpmu3ui1PtzwU,2013,254,20,0.000133168,2,0,2,499950000.0,white,2013-09-11
1NgvZfmaMCKoijEfhXf1g4szaKdKe4coi3,2013,254,10,0.12962963,4,0,2,110000000.0,white,2013-09-11
1G6W1qykL2ueMydSBRAXqToYG4sLSL3RzH,2013,254,14,0.01953125,2,0,2,1325990000.0,white,2013-09-11
1Do54QgrATMaKiHuJDcYjebWZCwUV1kwbN,2013,254,0,0.5,1,0,1,511000000.0,white,2013-09-11
1DVxJ1ufWsHoLZ3hdLYu4RX3PoCbo4YfJq,2013,254,2,0.25,1,0,1,43000000.0,white,2013-09-11
1HPhkwmQVvjxdM2hebC9QUMpFbraKWGqpD,2013,254,0,0.5,1,0,1,217989100.0,white,2013-09-11
1JW8vt23nfLovDiVWiA5y4jSKdJWWqdaJ1,2013,254,6,0.25,1,0,2,2617498225.0,white,2013-09-11
14SWH96NFUcF6BBSXx2WVYiLHN1qutBuku,2013,254,116,4.44e-16,1,0,1,42000000.0,white,2013-09-11
18wVBcmFWXALpmB45HKc4jmGKdqcbstppS,2013,254,22,0.125,1,0,2,2072652005.0,white,2013-09-11
1AdLoAhTGyFMXQYe2M9a24FqAyojo5mjYa,2013,254,2,0.25,1,0,2,200000000.0,white,2013-09-11
12zp7TqtjC1i94Bohme5v6puUixgVxKmW6,2013,254,6,1.0,1,0,2,67121000.0,white,2013-09-11
1BiELAYvMDhepw9jzccXoUFHR1dShCnENp,2013,254,0,1.0,1,0,1,62877949.0,white,2013-09-11
1NVPgTwumn5PdQEUF32MuwvEa9zV8yNDuU,2013,254,144,0.125,1200,0,2,47124925.0,white,2013-09-11
1PHG8fp9gv9TQBNaJjJvkR2gnbBXMWBQMW,2013,254,2,1.0,4,0,2,250000000.0,white,2013-09-11
1JdrZyHwpZ8tbJXEeKpP6gSKeb74JagbHy,2013,254,32,3.81e-05,2,0,2,5049300000.0,white,2013-09-11
121Xuzrm2bMfPuUdpkGqMaZEFCR2Ss38m1,2013,254,8,0.03125,1,0,1,2702918762.0,white,2013-09-11
1LQdRe6ST3zRWVbfj9Dd3GvQRhBaNwfR3w,2013,254,48,1.91e-06,1,0,2,34949473483.0,white,2013-09-11
1FrjWBP1fh3UcvZ5WyqfyMUhtoJWnWR116,2013,254,144,0.633403771,1084,0,2,522060000.0,white,2013-09-11
1FDGRgj32ZiBQ4McpoYaojnuzvTCXQTwfH,2013,254,46,2.3800000000000001e-07,1,0,2,80301064467.0,white,2013-09-11
16vnBouKghLNmjvnsx2DBbQND4ubwL56Mn,2013,254,0,1.0,1,0,1,42873886.0,white,2013-09-11
1FCgwxLNQEyZXoEYq453L2rzNR9faqzdnX,2013,254,2,0.5,1,0,2,257950000.0,white,2013-09-11
17bQVqK1V4M6GfiKL31pdFBZksmYLgvswH,2013,254,0,0.5,1,0,2,540000000.0,white,2013-09-11
1588qMQEBPx87u4ZrLCyn5EkWV1eiggJio,2013,254,2,0.25,1,0,2,390040000.0,white,2013-09-11
1DW6o74EjKvLa3mtW66eAD5C4C93UdUb7c,2013,254,4,0.125,1,0,1,293920000.0,white,2013-09-11
19phXQLJwDFb22mNMPGnVfqqqqycCd95vh,2013,254,8,0.125,1,0,2,9124651075.0,white,2013-09-11
1JsJiGMfVN16fW2F7hggy52SacXFMDUsRv,2013,254,0,0.5,1,0,1,7108990000.0,white,2013-09-11
13sVSEXEvsu9LPRB6qezm7k4EGirRGBayL,2013,254,144,0.676300717,1669,971,8,16000000000.0,white,2013-09-11
1PMEbv44KnE9Snf9uvdSxDjeE3H6tdzxPG,2013,254,68,1.1900000000000001e-07,1,0,2,215000000.0,white,2013-09-11
1FppaqgXEpp3NDaNNrucsLwkXEBhTNzYfd,2013,254,40,1.04345743,38,1,3,59999970000.0,white,2013-09-11
17css3PFR9QZYqee1rmWCMBUKbb4r3Fogw,2013,254,54,1.026829349,85,0,2,131232000.0,white,2013-09-11
1Bzhhwpe4RhtTw2vVwmj6geAexDnHGwFAD,2013,254,10,0.268855069,8,0,1,399799999.0,white,2013-09-11
1FPqMWVcS3oiShMtaeCLqL5onFQBSAhKdQ,2013,254,14,1.0625,7,0,2,520910000.0,white,2013-09-11
19WAv7zWqYw8hPxKzNoVtnkYbi8wS4EbXR,2013,254,6,0.125,1,0,1,200000000.0,white,2013-09-11
1Hj2vSRLJkwC3zsEw7rVBqZDxqchsb3XTH,2013,254,2,0.375,2,0,2,86767826.0,white,2013-09-11
1KXHfiSFTbfo2As9VA7vWmT4QWfbdb5QZ6,2013,254,0,0.5,1,0,2,2000000000.0,white,2013-09-11
1AuMnCkhtDHoWZKrRfQmV8wQsAQfQA569U,2013,254,16,0.5,1,0,2,1041746000.0,white,2013-09-11
1F1sfcDMYDphhW9Btzrbvrd1GqhyzRneAP,2013,254,8,0.625,2,0,1,15000000000.0,white,2013-09-11
17qsNNpZSsjCAUXD1faQh6KS3upt6kQRFm,2013,254,0,0.5,1,0,2,100000000.0,white,2013-09-11
1PGH8BQX8HGdoSuF5rVBZUyAD8Tp4BRTxd,2013,254,4,0.541666667,4,0,2,388030000.0,white,2013-09-11
13nZ1ZWHerUy3sfumtV9cLX53ExEexfb88,2013,254,0,0.5,1,0,1,100210000.0,white,2013-09-11
1EXo5tvhgRZ1TDKtXMyf4mJWzZd48iU9zE,2013,254,70,0.012955526,114,0,2,110980000.0,white,2013-09-11
1HdHcEaJ87x6wcw8MV9WP6aj7whjb6sxLH,2013,254,2,0.25,1,0,2,33390000.0,white,2013-09-11
14JnZjp1HXgVKy8CKo2VkiD4vQM69nQrFN,2013,254,0,0.14285714300000002,1,0,1,38100000000.0,white,2013-09-11
1NhYZciAAmKSCoji59y11EbWSiBqQHgjqm,2013,254,0,1.0,1,0,2,75396185.0,white,2013-09-11
1LZXLAZFZ4LvA4rU7wpVyCNkU1QfupFKYp,2013,254,0,0.5,1,0,1,34915092.0,white,2013-09-11
15v62Za6eqFtZ7JyYid5wYBBVkjmFGHjtn,2013,254,12,0.125,1,0,1,63439199.0,white,2013-09-11
18ev79Yt5hBp9TMvcV9gjGr1WeRM4F55wJ,2013,254,142,1.7515418630000001,1034,4,4,768350000.0,white,2013-09-11
13FXS7nGXyWddHQo64GcJFZyvoJ82WTm1J,2013,254,4,0.009259259,2,0,2,50000000.0,white,2013-09-11
1A6FP43MYaNT6yzBPqB1CtciV5hPyqsQc5,2013,254,0,1.0,1,0,1,59000000.0,white,2013-09-11
1LE64sh8tDgMXBcELMBtGxa3BvCiUbrir8,2013,254,6,0.010964912,4,0,1,271121600.0,white,2013-09-11
1NDKzpxHRoRa6om8vxMJ5Jh1aNK7JqHx4T,2013,254,8,0.083333333,1,0,2,57490188.0,white,2013-09-11
13fzkdpx4kr9hgzqZRosssJznVJErd1XbY,2013,254,4,1.0,1,0,2,363850000.0,white,2013-09-11
1NxvnaKhH6RW3AgfMqCpqE4rRjmvZDxN39,2013,254,144,0.139697073,1615,0,1,84151000.0,white,2013-09-11
1AHtAF3AfFCnAqzSQ747iTpR4pMashPqhe,2013,254,8,0.055555556,4,0,2,210470000.0,white,2013-09-11
1HNbyNiLPJakktqgT8P2G3e1zqXqLQpxLk,2013,254,18,3.015625,8,8,2,462000000.0,white,2013-09-11
1MYhjkLKUHUjdexofQ4HHfeJEkmw9XTh4H,2013,254,2,0.25,1,0,1,88449626.0,white,2013-09-11
13PYZrgGpDGgNvsNbUCRcsXw5NN7dD7twQ,2013,254,4,0.25,1,0,1,32300000.0,white,2013-09-11
1PZvrNFC21Ljfn6hdr2T9H7ZFM1GJR49nA,2013,254,40,0.222069868,35,0,2,49400000.0,white,2013-09-11
1PfKKU6NZaosEDw9VH7kLcBfx5MfTvwfXK,2013,254,0,0.5,1,0,2,50000000.0,white,2013-09-11
1EDnqMHvgjN8VXLydhVvJViEs6pZAmZZpy,2013,254,50,0.121259079,67,0,2,35370000.0,white,2013-09-11
1By9DrLcF3hFdhfLLAL3BGKqZAGpn53CdV,2013,254,66,0.023606956000000002,83,0,2,7034460000.0,white,2013-09-11
18L67G9MvkdZ2gs1Pg8vkQFyZUeYQdiCyV,2013,254,0,0.5,1,0,2,282645562.0,white,2013-09-11
1L4UYKzXVf8heyeYtzsZSHTvfZXDtVJ5fG,2013,254,14,0.03125,2,0,1,103312753.0,white,2013-09-11
1AX8DJCjMkoJ93MeNPGKxfsmihnewdxoGm,2013,254,4,0.5,1,0,2,143442610.0,white,2013-09-11
16SBNVQJCGMNgQeYrozULi74kToU291i5G,2013,254,10,0.0234375,1,1,3,179950000.0,white,2013-09-11
1FxtaR3BhF3DNBbvBKZMB2eQFcZM47AsA8,2013,254,144,0.24200813699999998,1512,0,2,206084081.0,white,2013-09-11
1GjNnU3GkVxPDWbYAykyKif1M6PCnZs4cL,2013,254,0,0.071428571,1,0,1,502624015.0,white,2013-09-11
1NbnoRMMFVzR2rdoVsiZPuY5At2XdvNX8y,2013,254,6,0.004507212,2,0,1,51995755.0,white,2013-09-11
153DsWLfemZBqkwJGNY28wLBZhXxCpb9qf,2013,254,0,1.0,1,0,2,67660000.0,white,2013-09-11
18CZMNq8WLUzq8SW7Qg6zZPyKuRs5WQjQe,2013,254,10,1.6302083330000001,16,0,2,94336512.0,white,2013-09-11
14GganuG3vH9BPicWun1FFgL66EQsTKxyX,2013,254,18,0.1328125,2,0,2,49880000.0,white,2013-09-11
1NaMv9QwHyvEB2LJpM88iosb3VGXnSBRQX,2013,254,2,0.166666667,1,0,2,18801959054.0,white,2013-09-11
1LiW55iqsUSAgA5rMXHUFAWJWG3s9CPdCW,2013,254,8,0.37828947399999996,3,0,1,498890000.0,white,2013-09-11
1GtSGkd3wvV8BLPsUqTGZVPx9X9EmADXsW,2013,254,144,3.1037753930000003,1605,1440,4,8315250000.0,white,2013-09-11
1FDxPwQQ8VhzctNfYwHQrcPt5jNnvMmeg7,2013,254,0,1.0,1,0,2,200500000.0,white,2013-09-11
1NJNG8P8va3oobfzSuSuR43BTaDEWAX2A4,2013,254,144,0.20277421399999998,1021,0,1,230410000.0,white,2013-09-11
1Hu7L9rVuoSQ82CENxTY8EjWFZVzYLgBHY,2013,254,10,0.25,1,0,2,54000000.0,white,2013-09-11
17Lhx27sQ6THYAcbq4KLsdBUadUFz1d2ek,2013,254,144,0.0052109009999999996,923,0,2,1635630000.0,white,2013-09-11
1E9DEZhwRVTBRLa1wGV1b6AcbC2BZYqePF,2013,254,2,1.0,2,0,2,2000000000.0,white,2013-09-11
1W1HooRwN7HSMZFhPdzqQxRPtACruJpJq,2013,254,140,1.014026521,153,0,2,561581000.0,white,2013-09-11
134Fn2encncbMpGGWWLzAEBN57ToMLeSx5,2013,254,0,0.013157895,1,0,1,51851452.0,white,2013-09-11
1JrJf7nGLisajc41T88kifK4TSHvvqkXjc,2013,254,0,1.0,1,0,2,505136219.0,white,2013-09-11
1Jij4V7MVja2duAZRKjhrbQU5empuS1yue,2013,254,2,0.75,1,1,2,203226852.0,white,2013-09-11
1J2Srn69vPsU7trqmvrJ5Jm7zpLJECqSbf,2013,254,4,0.5,1,0,2,161000000.0,white,2013-09-11
12jvqVJSyeLXssaQBYMeDKdbd7doxW2yhP,2013,254,2,0.25,1,0,2,40771918.0,white,2013-09-11
1GqU2YHi8qZBnb6yJ5Gy9LGZj1WWp1gtzf,2013,254,0,0.5,1,0,2,1500000000.0,white,2013-09-11
1Atx5UUYAGCwiN1QcjUhGyh43X16io6D5d,2013,254,144,0.8490054640000001,1083,0,2,130000000.0,white,2013-09-11
1JGTTE3taDRmXGV3BWkhHL64hfkd4DioDk,2013,254,16,0.010416667,1,0,2,664919629.0,white,2013-09-11
16DrknjdnMYrd3iAAEJc8FZQfYWdPhANE5,2013,254,12,0.8012152779999999,12,0,4,700000000.0,white,2013-09-11
1HGvwY6VTg1iw6sLrxMpJVi9jMcL4kN9hs,2013,254,2,0.25,1,0,2,400000000.0,white,2013-09-11
1JHyw3gFwRCHXYvT7Ds5zgnfQ6ED8reD6C,2013,254,2,1.0,1,0,2,70186156.0,white,2013-09-11
1GSEWoKPp2biPH6gbzgrnG1rT58Dwr6jMK,2013,254,144,0.158224347,1029,1013,2,577394960.0,white,2013-09-11
17VubxTUhffNCJ1Ni96PHGzh51gHyAX1XT,2013,254,0,1.0,1,0,2,50000000.0,white,2013-09-11
1DpySz1ULgrt2xjXXMPF95gNo7aNr39WCm,2013,254,4,0.125,1,0,2,130000000.0,white,2013-09-11
1BQBeBpw7eoX7FaZJwUJKREGkbKspMtNG7,2013,254,20,0.0029296879999999997,2,0,1,163311880.0,white,2013-09-11
1Mk3TrHzX6aMVBXjkJrUktq6TWRu3o1BU9,2013,254,2,0.625,1,1,3,3531850000.0,white,2013-09-11
1MF6BqtrSfsVtWY8645w9CSWizczPhNX73,2013,254,2,0.25,1,0,2,300413365.0,white,2013-09-11
1Nf7DrDLzTHcSzC6MY6aLkHYUGWdc1cgo6,2013,254,2,0.5,1,0,2,566000000.0,white,2013-09-11
1MRhFCyi9fZ8PbpYYoxBxiVkUxcpfKT9aW,2013,254,20,0.0234375,2,0,1,72124152.0,white,2013-09-11
1L7LiBd7eSFxMJPU7Dd72c7xX3WHwwVnCC,2013,254,8,0.03125,1,0,2,239550000.0,white,2013-09-11
1Pb5ACqBxM7DyEb3EgwHfB4Hr7YFryv2Pn,2013,254,0,1.0,1,0,2,438000000.0,white,2013-09-11
1FvfmjaKonFXuembMrfnoQHJxpjsMyfoDp,2013,254,12,0.015625,1,0,1,35000000.0,white,2013-09-11
1H17nE8cMHNdJENUSkgmzVudnwqWSPCDZv,2013,254,2,0.25,1,0,2,2022090000.0,white,2013-09-11
1LAHKbJBCnKfnBmPhMXS59GLhNnpxbDzTY,2013,254,0,1.0,1,0,2,150000000.0,white,2013-09-11
1LCPNGKF7Woa6hg9HX2nSNmYap3wjB6xBH,2013,254,0,0.5,1,0,2,247469300.0,white,2013-09-11
1MYSr4aEAFwfuSnhYQvbZRVDbbyifqpTS6,2013,254,2,0.5,1,0,2,99990000.0,white,2013-09-11
1Dtc91ttd9ecAPm9sQf1JVP4PQQ2fBaww7,2013,254,144,0.208007813,1197,0,2,35000000.0,white,2013-09-11
17BgwkadXHb4jQiGmDjWBYERkrrvEcRJap,2013,254,0,0.5,1,0,1,131000000.0,white,2013-09-11
19a8ZG5wjCiH8UsRjANg4SACamFhrPfPmF,2013,254,144,0.087715998,1062,0,2,1196920000.0,white,2013-09-11
16m2gRyQvFMKmmrbyPmszc6NBBGJc1V3Z9,2013,254,2,1.0,1,0,2,130000000.0,white,2013-09-11
1AUBKpTehUiiDH1PP2Dy6BDbdcCB9xEwVC,2013,254,28,0.00012207,1,0,2,61834302.0,white,2013-09-11
1PAyKpYprLVLXaVXcki8ScmUBR7qSmmccV,2013,254,8,0.275,2,0,1,1000000000.0,white,2013-09-11
1PBYqt6C6uUwJrAD96nMtTrfLxjxWuz4xR,2013,254,10,0.004761905,1,0,2,4852708530.0,white,2013-09-11
16CpBAhwCBgBSXpbzR72MEMLFhSkSNQvMJ,2013,254,2,0.5,1,0,2,2112220000.0,white,2013-09-11
15KJ7m7FbERPq9Mky5FXcnZ3cim4mTcX6j,2013,254,32,3.81e-05,2,0,1,103000000.0,white,2013-09-11
1EVgZtxewiD3krXLpucK8DqhpveZ5bkTks,2013,254,6,0.0625,1,0,1,509753210.0,white,2013-09-11
1KcfUR6ez8gSpoDiM7PqqjhiHp8giXQdTT,2013,254,4,0.5,1,0,2,206206989.0,white,2013-09-11
1CbJAtDy295hTm4VdPauqAtq5Mmks7bp4m,2013,254,0,1.0,1,0,1,134920000.0,white,2013-09-11
136HxE4FCyYx6iGPduasGJ7rvEtgwx596o,2013,254,108,0.551306203,138,0,1,34854000.0,white,2013-09-11
1Bke1JqihW62QiVtWDjJN2kL7BJKdPUs5u,2013,254,22,0.0078125,1,0,2,1181870000.0,white,2013-09-11
1MW7cqk6zX8vYQRezUzAdsercR4X6BQUTp,2013,254,8,0.0625,1,0,1,188967600.0,white,2013-09-11
1FCcp1iXNf3nMfWKNy4mTD6T6hwyJGzZbB,2013,254,22,1.258411159,22,0,3,1360000000.0,white,2013-09-11
1BYY97xXy4PyS2oc169LNoBEwbarsYZXC,2013,254,46,1.093750238,4,0,2,120713516.0,white,2013-09-11
1NFaxH1LsMx94sPkJJvUTcubTGr2CENbRd,2013,254,2,0.5,1,0,2,48580000.0,white,2013-09-11
15UJYhbBdFT3p9nNexnPhRMrpho7UNmuA8,2013,254,88,0.509765625,5,0,3,800000000.0,white,2013-09-11
15xq9tGWYpG4Ww2Qe3pwNMLwDWc7dPAko7,2013,254,18,0.0625,1,0,2,5019082107.0,white,2013-09-11
1GENQDnyY2ZXVXpaexsHT3q2uTXq25UJhi,2013,254,144,0.894413366,1649,0,2,59832336982.0,white,2013-09-11
18KD6a4SXsCFzvVDh9QWaJkPgEPyVPpGqg,2013,254,0,0.5,1,0,2,4297230301.0,white,2013-09-11
1747nQnyzMGBJVjVGrEDvMZnCeT6Ssktp3,2013,254,72,0.513414674,85,0,2,56585696.0,white,2013-09-11
19GveDnC1KzBw4JN3wchwZNtNZKDdLPAa8,2013,254,8,0.5625,2,0,2,50200000.0,white,2013-09-11
1BJfNqxiFS55A2Sz6d3GuMg9nd9ynbgJYt,2013,254,4,0.5,1,0,1,79950000.0,white,2013-09-11
1F7AmVm4yELVnSh8ftYifkrKXGRmMK9MeD,2013,254,12,1.515625,5,0,2,1000000000.0,white,2013-09-11
19CcQVBGEFSunNwwUfKavmNhmGnERQaXC1,2013,254,14,0.93359375,12,0,2,1685051956.0,white,2013-09-11
1Ejfd4jBhyZtaJkzwPpMWmZwFMRMdfN5aH,2013,254,4,0.325,6,6,8,315305538.0,white,2013-09-11
1FmUW4bgU44cAnazrzAn2pCfaYR7SxwzBd,2013,254,62,0.004608361,55,0,2,5352003843.0,white,2013-09-11
18269Nux3M7ceE1d8iT1J19eYyf2GDG69q,2013,254,0,0.5,1,0,2,33190000.0,white,2013-09-11
16u4E2DwWMoEBHXRp1kEhJ38CYXFRRPJPj,2013,254,144,0.439470244,1324,0,2,42880000.0,white,2013-09-11
17Lrv56EFXn8BDBcpr4utNr567jpZCXvwa,2013,254,10,0.001420455,2,0,2,7336723279.0,white,2013-09-11
1EXepi3Ho1CdUMhmZpZkdp3EHMY1yfiC2s,2013,254,8,0.004507212,2,0,1,41339507.0,white,2013-09-11
15176mTg6LTHYnhhgPGjiTUdio1oppHHuB,2013,254,128,1.102612405,138,0,2,2393373000.0,white,2013-09-11
17En6WmgLQhWvLdrFRt7xP1oJ8Mw3ZS6Rh,2013,254,6,0.25,1,0,1,75000000.0,white,2013-09-11
1Nz9GUbEBXjQjvzrMbwesZs25erU59U3Qc,2013,254,54,1.077958966,99,0,1,931033000.0,white,2013-09-11
19P96j91hoBqyeH45vjNu1auzgkLBwDW9N,2013,254,114,0.551306203,138,0,2,61385000.0,white,2013-09-11
1DXWr9ZPQvzBboVC98mgxmqbe4WGYJU4Fi,2013,254,2,0.875,1,1,5,156886929.0,white,2013-09-11
13E9tuCWxbYEKnx4UAktyDjCtxRW1NLPNQ,2013,254,12,0.135416667,4,0,1,341610000.0,white,2013-09-11
1PUsnz8RTYwpfidKWjz5L8qsgGGy6dDHLt,2013,254,32,0.033433702,9,0,1,40000000.0,white,2013-09-11
18z1zo1KdZdnMN9r6dazfV3Y5YdBY66T5c,2013,254,0,1.0,1,0,2,212405111.0,white,2013-09-11
16zKXf9LFH3AFcbKpyFkBHnazBqZu7U8CY,2013,254,144,0.380575101,790,0,2,2380043177.0,white,2013-09-11
1EfpSBMnPJWDVR3JPsgSWEQ31DpTVC8z2M,2013,254,2,0.25,1,0,1,209621474.0,white,2013-09-11
1EHeSZyfNKJ29erDS4poiphCBRdYA3EAJ1,2013,254,6,0.083333333,1,0,2,1564608569.0,white,2013-09-11
1LfQpXm1wxdyvwLceneMiNM6NFNAkfx6hX,2013,254,12,0.038793102999999995,16,0,2,247020875.0,white,2013-09-11
18ZnWwV44qybvFT8qd9PbTVTbzEF1a1dcU,2013,254,8,0.28125,2,0,2,500000000.0,white,2013-09-11
